khipu_id,numeric_cv,standardization_score,structural_cv,numeric_cv_norm,color_flexibility,structural_cv_norm,flexibility_score,constraint_score,design_class
1000149,3.7412919255952737,0.18872187582940625,0.0,1.0,0.8112781241705938,0.0,0.6433834372511782,0.3566165627488218,Balanced
1000150,3.658154440410815,0.004067876091670364,1.3199326582148887,1.0,0.9959321239083296,0.6599663291074443,0.8967695359047322,0.10323046409526782,Flexible
1000151,3.770211025112864,0.1822595461535088,1.313198307917874,1.0,0.8177404538464912,0.656599153958937,0.8423018823416285,0.1576981176583715,Flexible
1000152,3.472929978302435,0.2884764231454737,0.7677159338596802,1.0,0.7115235768545263,0.3838579669298401,0.7286144631353099,0.27138553686469014,Flexible
1000154,1.1553685746158566,0.03027610044242013,0.0,0.3851228582052855,0.9697238995575799,0.0,0.44496631314938817,0.5550336868506118,Balanced
1000155,0.0,1.0000000001442695,0.0,0.0,-1.4426948524715044e-10,0.0,-4.3280845574145134e-11,1.000000000043281,
1000156,2.2329935400007046,2.8853908151660335e-10,0.20203050891044216,0.7443311800002349,0.9999999997114609,0.10101525445522108,0.6280370482500985,0.37196295174990146,Balanced
1000157,2.9998542064422606,0.11870910105784638,0.0,0.9999514021474202,0.8812908989421536,0.0,0.6643678305416142,0.3356321694583858,Balanced
1000158,5.176641915950553,0.1003877567169823,1.1357816691600546,1.0,0.8996122432830177,0.5678908345800273,0.8402509233589135,0.1597490766410865,Flexible
1000159,7.05402516702816,0.07438376730736562,0.0,1.0,0.9256162326926344,0.0,0.6776848698077903,0.3223151301922097,Balanced
1000160,1.7293653458346663,0.0,0.0,0.5764551152782221,1.0,0.0,0.5305820461112889,0.4694179538887111,Balanced
1000161,2.5923778104885877,0.03705298464646389,0.0,0.8641259368295292,0.9629470153535361,0.0,0.6345344793378725,0.36546552066212745,Balanced
1000162,4.293275291143821,0.15464906366610254,0.4444671196029727,1.0,0.8453509363338975,0.22223355980148635,0.7202753488406152,0.27972465115938483,Flexible
1000163,0.22259039795276656,1.0000000001442695,0.0,0.07419679931758885,-1.4426948524715044e-10,0.0,0.029678719683754698,0.9703212803162453,Constrained
1000164,3.160827360364383,0.22961690585717898,1.3529907980149938,1.0,0.770383094142821,0.6764953990074969,0.8340635479450954,0.1659364520549046,Flexible
1000165,5.901257484738582,0.3134448590618345,0.2209708691207961,1.0,0.6865551409381655,0.11048543456039805,0.6391121726495691,0.3608878273504309,Balanced
1000166,2.1851982688593545,0.1695373115068176,1.45467227531545,0.7283994229531182,0.8304626884931824,0.727336137657725,0.7586994170265196,0.24130058297348045,Flexible
1000167,3.6795115917124606,0.057316811033046755,0.35355339059327373,1.0,0.9426831889669532,0.17677669529663687,0.7358379652790771,0.2641620347209229,Flexible
1000168,0.0,1.0000000001442695,0.0,0.0,-1.4426948524715044e-10,0.0,-4.3280845574145134e-11,1.000000000043281,
1000169,0.4264014327112209,0.7238045726405999,0.0,0.1421338109037403,0.27619542735940006,0.0,0.13971215256931613,0.8602878474306839,Constrained
1000170,0.5024671012810914,0.0023377861192491745,0.2597535114562828,0.1674890337603638,0.9976622138807508,0.1298767557281414,0.4052573043868132,0.5947426956131868,Balanced
1000171,0.6132593799366652,0.10396176775398158,0.0,0.20441979331222174,0.8960382322460184,0.0,0.35057938699869423,0.6494206130013058,Balanced
1000172,0.6283105369786778,0.30106587126467155,0.0,0.20943684565955925,0.6989341287353285,0.0,0.29345497688442224,0.7065450231155778,Constrained
1000173,0.7624400821656306,0.23579549377991882,0.0,0.25414669405521023,0.7642045062200812,0.0,0.33092002948810845,0.6690799705118915,Balanced
1000174,2.1928801882150575,0.0,0.0,0.7309600627383525,1.0,0.0,0.5923840250953409,0.40761597490465906,Balanced
1000176,0.525603158814286,0.0042725482036134466,0.0,0.17520105293809532,0.9957274517963866,0.0,0.3687986567141541,0.6312013432858459,Balanced
1000177,1.277096904990921,0.0036834807295769156,0.9022830386245438,0.425698968330307,0.9963165192704231,0.4511415193122719,0.6045169989069312,0.3954830010930688,Balanced
1000178,0.6929322378239394,0.00596978881158261,0.0,0.2309774126079798,0.9940302111884174,0.0,0.39060002839971714,0.6093999716002829,Balanced
1000179,3.992461708180507,0.2747504096111313,0.8702852691526739,1.0,0.7252495903888687,0.43514263457633695,0.7481176674895617,0.25188233251043834,Flexible
1000180,2.820396201455605,0.14492514763608932,0.875465538611916,0.9401320671518684,0.8550748523639107,0.437732769305958,0.763895113361708,0.236104886638292,Flexible
1000182,1.7267752535964505,2.8853908151660335e-10,0.0,0.5755917511988168,0.9999999997114609,0.0,0.530236700392965,0.469763299607035,Balanced
1000183,13.275711457436941,0.3574897991703321,1.8572115765869481,1.0,0.6425102008296679,0.9286057882934741,0.8713347967369426,0.12866520326305741,Flexible
1000184,6.465780628699228,0.32915662301796933,1.3827865943203597,1.0,0.6708433769820307,0.6913932971601798,0.8086710022426632,0.1913289977573368,Flexible
1000185,8.660254028186186,0.3754025723731903,0.7725283166331187,1.0,0.6245974276268097,0.38626415831655936,0.7032584757830107,0.2967415242169893,Flexible
1000186,0.0,0.07853676019730194,0.0,0.0,0.9214632398026981,0.0,0.2764389719408094,0.7235610280591906,Constrained
1000187,0.8375891329020188,0.5605030133670257,0.385694607919935,0.27919637763400623,0.4394969866329743,0.1928473039599675,0.301381838231485,0.698618161768515,Balanced
1000188,0.8681153185648259,1.0000000001442695,0.03626188621469475,0.289371772854942,-1.4426948524715044e-10,0.018130943107347374,0.12118799203090015,0.8788120079690999,Constrained
1000189,0.31275276998948476,0.10642889863434823,1.131370849898476,0.10425092332982826,0.8935711013656518,0.565685424949238,0.47947732722639813,0.5205226727736019,Balanced
1000190,0.5289946984105814,1.0000000001442695,0.0,0.1763315661368605,-1.4426948524715044e-10,0.0,0.07053262641146335,0.9294673735885366,Constrained
1000191,2.511727521434728,0.15464906366610254,0.0,0.8372425071449093,0.8453509363338975,0.0,0.588502283758133,0.41149771624186704,Balanced
1000192,2.4358814244996316,0.22305588098954965,1.020588065773846,0.8119604748332105,0.7769441190104504,0.510294032886923,0.7109556355024962,0.2890443644975038,Flexible
1000194,0.6388765649999399,0.0343663931302467,1.0606601717798212,0.21295885499998,0.9656336068697533,0.5303300858899106,0.5339726498278912,0.46602735017210883,Balanced
1000195,0.7071067811865476,2.8853908151660335e-10,0.0,0.23570226039551587,0.9999999997114609,0.0,0.3942809040716446,0.6057190959283554,Balanced
1000196,0.0,1.0000000001442695,0.0,0.0,-1.4426948524715044e-10,0.0,-4.3280845574145134e-11,1.000000000043281,
1000197,5.712274702969042,0.2093142991931245,0.5693587069294279,1.0,0.7906857008068755,0.28467935346471396,0.7226095162814768,0.27739048371852315,Flexible
1000198,9.309219057897915,0.2630824263042988,0.7328815624747184,1.0,0.7369175736957012,0.3664407812373592,0.7310075064799182,0.2689924935200818,Flexible
1000199,0.5223193087733405,0.1893958138047126,0.5050762722761054,0.1741064362577802,0.8106041861952874,0.2525381361380527,0.38858527120311415,0.6114147287968859,Balanced
1000200,3.3121267825265104,0.15447971364925772,1.0606601717798212,1.0,0.8455202863507423,0.5303300858899106,0.8127551116721959,0.18724488832780406,Flexible
1000201,6.217222874148238,0.15124210255473614,1.1298702770851217,1.0,0.8487578974452639,0.5649351385425608,0.8241079107963474,0.17589208920365262,Flexible
1000204,0.5807564950208269,0.02711749763670157,0.0,0.19358549834027564,0.9728825023632984,0.0,0.3692989500450998,0.6307010499549002,Balanced
1000205,1.4699515833050942,0.27807190540117666,0.0,0.48998386110169806,0.7219280945988233,0.0,0.4125719728203262,0.5874280271796738,Balanced
1000206,2.8573601665197845,0.18241826650867066,0.47140452079103173,0.9524533888399281,0.8175817334913293,0.23570226039551587,0.6969665537020248,0.30303344629797524,Balanced
1000207,2.688218693276903,0.16264773562815593,1.3397812696166163,0.8960728977589677,0.8373522643718441,0.6698906348083081,0.8106020288576327,0.18939797114236734,Flexible
1000208,5.370598993464281,0.049662330317512327,1.062646746099514,1.0,0.9503376696824877,0.531323373049757,0.8444983128196734,0.15550168718032664,Flexible
1000209,5.118814997824275,0.09317110880222901,0.7525466966323384,1.0,0.906828891197771,0.3762733483161692,0.7849306718541821,0.21506932814581792,Flexible
1000210,1.4544562539330583,0.23617046304792066,1.4285714285714286,0.4848187513110194,0.7638295369520793,0.7142857142857143,0.6373620758957459,0.3626379241042541,Balanced
1000211,5.098485481984062,0.12856072296407317,1.2191496227354268,1.0,0.8714392770359268,0.6095748113677134,0.8443042265210922,0.15569577347890784,Flexible
1000212,4.817685239106282,0.09275519079268668,0.7204484185674258,1.0,0.9072448092073133,0.3602242092837129,0.7802407055473078,0.21975929445269216,Flexible
1000213,4.983410343831462,0.09348517921243993,0.0,1.0,0.9065148207875601,0.0,0.6719544462362681,0.3280455537637319,Balanced
1000214,6.252151911269778,0.30170422006951203,1.1322434846983997,1.0,0.698295779930488,0.5661217423491999,0.7793252566839064,0.2206747433160936,Flexible
1000216,2.7855166927934345,0.5861831499849053,1.131370849898476,0.9285055642644782,0.4138168500150947,0.565685424949238,0.6652529081950911,0.3347470918049089,Balanced
1000217,0.0,0.18055162840026828,0.0,0.0,0.8194483715997317,0.0,0.2458345114799195,0.7541654885200805,Constrained
1000218,2.2084826329963327,0.18872187582940625,0.0,0.7361608776654442,0.8112781241705938,0.0,0.5378477883173558,0.4621522116826442,Balanced
1000220,3.986223282747809,0.227423901689064,1.2374368670764582,1.0,0.772576098310936,0.6187184335382291,0.8173883595547495,0.18261164044525047,Flexible
1000221,0.6818894886119983,0.20847823526194076,0.0,0.22729649620399942,0.7915217647380592,0.0,0.32837512790301754,0.6716248720969824,Balanced
1000222,0.7101177607823567,0.16871970657196067,0.282842712474619,0.23670592026078555,0.8312802934280393,0.1414213562373095,0.3864928630039189,0.6135071369960812,Balanced
1000223,2.81295832789125,0.44017168733219403,0.7755364696884715,0.9376527759637501,0.559828312667806,0.3877682348442357,0.6593400746391126,0.3406599253608874,Balanced
1000224,0.282842712474619,0.14720751178303126,0.0,0.09428090415820634,0.8527924882169687,0.0,0.2935501081283731,0.7064498918716269,Constrained
1000225,1.6377471549174594,0.34997757864018486,0.0,0.5459157183058198,0.6500224213598151,0.0,0.41337301373027246,0.5866269862697275,Balanced
1000226,2.200007123744419,0.08589910825450675,0.0,0.7333357079148063,0.9141008917454932,0.0,0.5675645506895706,0.43243544931042943,Balanced
1000227,0.8418115712005206,0.1260189521611812,0.9719242142269591,0.2806038570668402,0.8739810478388188,0.48596210711347954,0.5202244893124256,0.4797755106875744,Balanced
1000228,3.852354788718389,0.02904940583387039,0.0,1.0,0.9709505941661296,0.0,0.6912851782498388,0.3087148217501612,Balanced
1000229,0.8551841712212283,0.2919037906113432,0.42426406871192845,0.28506139040707607,0.7080962093886568,0.21213203435596423,0.39009302928621675,0.6099069707137832,Balanced
1000230,0.9461918194467897,0.12715437877199032,0.591996374946877,0.3153972731489299,0.8728456212280097,0.2959981874734385,0.4768120518700064,0.5231879481299936,Balanced
1000231,2.2360619999098286,0.03382264890018816,1.2256517540566823,0.7453539999699429,0.9661773510998118,0.6128258770283411,0.7718425684264231,0.22815743157357693,Flexible
1000232,3.462605736152274,0.18709270844158343,0.7677159338596802,1.0,0.8129072915584166,0.3838579669298401,0.7590295775464769,0.24097042245352307,Flexible
1000233,0.4294795239486715,0.8760501325775314,1.316681592554261,0.14315984131622383,0.12394986742246861,0.6583407962771305,0.29195113563636926,0.7080488643636307,Constrained
1000234,7.061339891803028,0.09407178424553986,0.0,1.0,0.9059282157544601,0.0,0.6717784647263381,0.32822153527366194,Balanced
1000235,4.547924401644846,0.09133986252287851,1.7719956266133041,1.0,0.9086601374771215,0.8859978133066521,0.9383973852351322,0.061602614764867836,Flexible
1000236,6.200419174306483,0.2641541339921456,1.2762415075074274,1.0,0.7358458660078544,0.6381207537537137,0.8121899859284705,0.18781001407152953,Flexible
1000238,5.075532842021771,0.2935068134750588,1.348149330745071,1.0,0.7064931865249412,0.6740746653725355,0.814170355569243,0.185829644430757,Flexible
1000239,6.442089123710107,0.33654953974709234,1.337849558236273,1.0,0.6634504602529077,0.6689247791181365,0.7997125718113132,0.20028742818868683,Flexible
1000240,6.246760475367492,0.2049421933817085,1.1734963602670363,1.0,0.7950578066182915,0.5867481801335181,0.8145417960255429,0.18545820397445711,Flexible
1000241,2.2329010044080575,0.19198584918862482,1.0853266874026077,0.7443003348026859,0.8080141508113752,0.5426633437013039,0.7029233822748782,0.29707661772512184,Flexible
1000242,0.4,1.0000000001442695,0.0,0.13333333333333333,-1.4426948524715044e-10,0.0,0.05333333329005249,0.9466666667099475,Constrained
1000243,3.7995690163976406,0.12289416123448904,1.2912384699928259,1.0,0.877105838765511,0.6456192349964129,0.8568175221285772,0.1431824778714228,Flexible
1000244,0.9526060340086476,0.3806178056097753,0.0565685424949238,0.3175353446695492,0.6193821943902247,0.0282842712474619,0.32131407755912567,0.6786859224408743,Balanced
1000245,4.688891694487292,0.07065757749131174,1.3285036495019984,1.0,0.9293424225086883,0.6642518247509992,0.8780782741779062,0.12192172582209382,Flexible
1000246,5.342025611601789,0.8345729662922723,0.0,1.0,0.1654270337077277,0.0,0.44962811011231835,0.5503718898876817,Balanced
1000247,0.0,0.0343663931302467,0.0,0.0,0.9656336068697533,0.0,0.289690082060926,0.7103099179390739,Constrained
1000248,0.0,0.19050327515488708,0.0,0.0,0.8094967248451129,0.0,0.24284901745353388,0.7571509825464662,Constrained
1000249,2.8458500907418913,0.0893792062728741,1.1999387801953534,0.9486166969139638,0.9106207937271259,0.5999693900976767,0.8326237339130262,0.16737626608697376,Flexible
1000250,5.8717737023492385,0.22488602300785066,0.0,1.0,0.7751139769921493,0.0,0.6325341930976448,0.3674658069023552,Balanced
1000251,5.885225166458265,0.17999447658653756,0.9487761874148611,1.0,0.8200055234134624,0.47438809370743057,0.7883180851362679,0.2116819148637321,Flexible
1000252,0.19262853213235487,0.6287676736476634,0.0,0.06420951071078496,0.3712323263523366,0.0,0.13705350219001497,0.862946497809985,Constrained
1000253,0.4610427165387498,0.6402218176015875,0.0,0.1536809055129166,0.3597781823984125,0.0,0.1694058169246904,0.8305941830753096,Constrained
1000254,1.1096404548583165,0.012682065957585142,0.0,0.3698801516194388,0.9873179340424149,0.0,0.44414744086049995,0.5558525591395,Balanced
1000255,4.590464614944639,0.05000561710163143,1.322973977703863,1.0,0.9499943828983686,0.6614869888519315,0.88344441152509,0.11655558847490999,Flexible
1000256,0.7054692594757439,0.23354271829884032,0.0,0.23515641982524796,0.7664572817011597,0.0,0.3239997524404471,0.6760002475595529,Balanced
1000257,0.6546536707079771,0.071616788541081,1.0101525445522108,0.21821789023599236,0.928383211458919,0.5050762722761054,0.5173250012149042,0.4826749987850958,Balanced
1000258,0.0,0.1547653644644762,0.0,0.0,0.8452346355355238,0.0,0.2535703906606571,0.7464296093393429,Constrained
1000259,6.81151653737022,0.061107670500022304,0.0,1.0,0.9388923294999777,0.0,0.6816676988499933,0.31833230115000666,Balanced
1000260,4.684961534198318,0.15400265157705284,1.1717769516805643,1.0,0.8459973484229472,0.5858884758402821,0.8295657472789688,0.1704342527210312,Flexible
1000261,4.689866760421536,0.08402196822661878,1.1717769516805643,1.0,0.9159780317733812,0.5858884758402821,0.850559952284099,0.14944004771590103,Flexible
1000262,4.964116510669262,0.001318607882123346,0.0,1.0,0.9986813921178767,0.0,0.6996044176353631,0.3003955823646369,Balanced
1000263,4.864111958346422,0.027098646714718955,1.2995475978563575,1.0,0.972901353285281,0.6497737989281788,0.8868025456640378,0.11319745433596218,Flexible
1000264,0.781819885143438,0.3636507678887274,1.364592033868776,0.260606628381146,0.6363492321112726,0.682296016934388,0.4998362260661566,0.5001637739338434,Balanced
1000265,2.938592098345861,0.21253281696216142,1.1056578760371472,0.9795306994486204,0.7874671830378386,0.5528289380185736,0.7939011160963718,0.20609888390362818,Flexible
1000266,5.906436816519958,0.2297105772678183,0.4714045207910317,1.0,0.7702894227321817,0.23570226039551584,0.7017975049383093,0.2982024950616907,Flexible
1000267,4.8022756128678905,0.0475825271491257,0.0,1.0,0.9524174728508743,0.0,0.6857252418552623,0.3142747581447377,Balanced
1000268,4.152360745593834,0.19845201734899653,0.0,1.0,0.8015479826510035,0.0,0.640464394795301,0.35953560520469896,Balanced
1000269,9.7551340948647,0.04336443527309597,0.4714045207910317,1.0,0.956635564726904,0.23570226039551584,0.7577013475367259,0.2422986524632741,Flexible
1000270,8.259017046446958,0.10039771263397723,0.08318903308077029,1.0,0.8996022873660228,0.041594516540385144,0.6823590411719224,0.31764095882807764,Balanced
1000271,4.518106430340141,0.16097769213835877,0.6222539674441618,1.0,0.8390223078616412,0.3111269837220809,0.7450447874751167,0.2549552125248833,Flexible
1000272,0.7641087360884615,0.07045350986525056,1.3678459045903708,0.2547029120294872,0.9295464901347494,0.6839229522951854,0.5859219975407753,0.41407800245922466,Balanced
1000273,1.1261891760612677,0.28130582352620104,0.9186670310833314,0.3753963920204226,0.718694176473799,0.4593335155416657,0.5035668644128084,0.4964331355871916,Balanced
1000274,9.073000847703764,0.0994719487804816,0.9176194870359777,1.0,0.9005280512195184,0.45880974351798887,0.8078013384212521,0.19219866157874788,Flexible
1000275,8.39771088841108,0.1181008919927905,0.6088975060217492,1.0,0.8818991080072095,0.3044487530108746,0.7559043583054252,0.24409564169457476,Flexible
1000276,1.6211350315615902,0.11331712030913366,1.0606601717798212,0.5403783438538634,0.8866828796908663,0.5303300858899106,0.6412552272157784,0.35874477278422157,Balanced
1000277,2.0428056402742816,0.12230035811478301,0.0,0.6809352134247605,0.877699641885217,0.0,0.5356839779354693,0.4643160220645307,Balanced
1000279,10.73286753614895,0.27047410681699824,0.8692536065900232,1.0,0.7295258931830018,0.4346268032950116,0.749245808943404,0.250754191056596,Flexible
1000280,3.0231701969819547,0.2157088770264074,0.1605883532365053,1.0,0.7842911229735926,0.08029417661825265,0.6593755898775535,0.3406244101224465,Balanced
1000283,0.9968888784881879,0.22837892821814265,0.03288868749704872,0.33229629282939593,0.7716210717818573,0.01644434374852436,0.3693381417908729,0.6306618582091271,Balanced
1000285,3.148692246408297,0.27469303853814164,0.850336362797532,1.0,0.7253069614618584,0.425168181398766,0.7451425428581873,0.25485745714181274,Flexible
1000287,0.7089232054982336,0.2512523943618985,0.9681923619323496,0.23630773516607786,0.7487476056381015,0.4840961809661748,0.46437623004771406,0.5356237699522859,Balanced
1000288,0.6507819678010328,0.11959264950500592,0.8838834764831844,0.21692732260034428,0.8804073504949941,0.4419417382415922,0.4834756556611136,0.5165243443388864,Balanced
1000289,0.9728833730787924,0.09027936698227235,1.1785113019775793,0.3242944576929308,0.9097206330177277,0.5892556509887896,0.5794106682791275,0.42058933172087254,Balanced
1000290,0.7584549586392029,0.23852556500872002,0.30743773095067284,0.25281831954640094,0.76147443499128,0.15371886547533642,0.3756853179585453,0.6243146820414547,Balanced
1000291,3.71872016394879,0.6957788026214669,0.0,1.0,0.30422119737853315,0.0,0.49126635921356,0.50873364078644,Balanced
1000292,26.88822001851994,0.2745098461336707,1.1268220019294721,1.0,0.7254901538663293,0.5634110009647361,0.7866703464493197,0.21332965355068034,Flexible
1000293,4.808749383691608,0.23144191373322887,0.9265071948705591,1.0,0.7685580862667711,0.46325359743527955,0.7695435051106152,0.2304564948893848,Flexible
1000295,5.866635054587726,0.10473231766564217,0.4714045207910317,1.0,0.8952676823343578,0.23570226039551584,0.7392909828189621,0.2607090171810379,Flexible
1000296,4.039265842242636,0.25038575100719684,0.0,1.0,0.7496142489928032,0.0,0.6248842746978409,0.3751157253021591,Balanced
1000297,4.061125379672703,0.2414380856944156,0.0,1.0,0.7585619143055844,0.0,0.6275685742916753,0.37243142570832466,Balanced
1000298,8.546820880612298,0.1841733867474189,0.926304901935568,1.0,0.8158266132525811,0.463152450967784,0.7836937192661095,0.21630628073389047,Flexible
1000299,6.302045530670413,0.19340086644799737,0.878990158031742,1.0,0.8065991335520026,0.439495079015871,0.7738282637703621,0.22617173622963793,Flexible
1000300,3.6559281312533094,0.8657286771727577,0.9109442723015414,1.0,0.1342713228272423,0.4554721361507707,0.5769230376934039,0.4230769623065961,Balanced
1000301,4.457447450544599,0.6261931194265657,0.9156240205121181,1.0,0.37380688057343425,0.45781201025605905,0.649485667248848,0.35051433275115196,Balanced
1000302,5.712694306013019,0.6454282701913977,0.8304817878797824,1.0,0.3545717298086023,0.4152408939398912,0.630943787124548,0.369056212875452,Balanced
1000303,0.3340097303971847,0.14759482163906057,0.9150793638884732,0.11133657679906156,0.8524051783609394,0.4575396819442366,0.43751808881117743,0.5624819111888226,Balanced
1000304,1.2037268516292778,0.09602586631796062,0.9479893110413055,0.40124228387642596,0.9039741336820394,0.47399465552065273,0.5738875503113781,0.42611244968862194,Balanced
1000305,0.6264531795808019,0.21492571570516283,0.835224520712844,0.20881772652693398,0.7850742842948372,0.417612260356422,0.44433305400615136,0.5556669459938486,Balanced
1000306,0.27520184177982576,0.00722554630073069,0.0744322927564787,0.09173394725994193,0.9927744536992693,0.03721614637823935,0.34569075892722934,0.6543092410727707,Balanced
1000307,0.5388630412186827,0.001636327694725992,0.0,0.17962101373956088,0.998363672305274,0.0,0.37135750718740657,0.6286424928125934,Balanced
1000309,0.7023289621387154,0.2832043358865488,0.0,0.23410965404623849,0.7167956641134512,0.0,0.30868256085253076,0.6913174391474692,Balanced
1000310,7.9912554168899055,0.27833052417596305,1.1809412221878424,1.0,0.721669475824037,0.5904706110939212,0.7936420260753874,0.20635797392461264,Flexible
1000312,7.391419675022087,0.09132075230288639,0.0,1.0,0.9086792476971136,0.0,0.6726037743091341,0.3273962256908659,Balanced
1000313,1.0700309012720786,0.16398254634630371,1.1760302255523634,0.35667696709069285,0.8360174536536963,0.5880151127761817,0.5698805567652405,0.4301194432347595,Balanced
1000314,9.243525826538129,0.9454555943531845,1.2914080154601348,1.0,0.05454440564681551,0.6457040077300674,0.610074524013065,0.38992547598693506,Balanced
1000315,7.580023244719268,0.3006399225596533,1.1283863761821513,1.0,0.6993600774403467,0.5641931880910757,0.7790659796594267,0.2209340203405733,Flexible
1000316,7.040282031586639,0.45777064562873626,0.4447986117207001,1.0,0.5422293543712637,0.22239930586035006,0.6293885980694842,0.3706114019305158,Balanced
1000317,5.66554414286301,0.08569497129060433,0.9676198058342229,1.0,0.9143050287093957,0.48380990291711146,0.8194344794879521,0.18056552051204788,Flexible
1000318,4.637062839441867,0.18033229360581637,0.7510323473571958,1.0,0.8196677063941836,0.3755161736785979,0.7585551640218345,0.24144483597816546,Flexible
1000319,3.688223217390376,0.24250018185582078,0.9962121075990956,1.0,0.7574998181441792,0.4981060537995478,0.7766817615831181,0.22331823841688192,Flexible
1000320,5.165355920957275,0.28111400985113544,1.7241615048512182,1.0,0.7188859901488646,0.8620807524256091,0.8742900227723421,0.12570997722765787,Flexible
1000321,18.36907407408027,0.530969394456954,1.1778219487235282,1.0,0.469030605543046,0.5889109743617641,0.7173824739714431,0.28261752602855694,Flexible
1000322,3.744591637442487,0.2141362980270367,0.21213203435596423,1.0,0.7858637019729633,0.10606601717798211,0.6675789157452836,0.3324210842547164,Balanced
1000323,3.354332118212065,0.31421033495965744,0.9770965235647187,1.0,0.6857896650403426,0.4885482617823593,0.7523013780468105,0.24769862195318948,Flexible
1000324,4.993713329943306,0.1260479163897944,1.2401565085425603,1.0,0.8739520836102056,0.6200782542712802,0.8482091013644457,0.15179089863555428,Flexible
1000325,3.1262237810890365,0.20470530556804456,1.3499311277197725,1.0,0.7952946944319554,0.6749655638598863,0.8410780774875525,0.15892192251244752,Flexible
1000326,1.389482184115352,1.0000000001442695,0.0,0.46316072803845065,-1.4426948524715044e-10,0.0,0.18526429117209942,0.8147357088279006,Constrained
1000327,4.352119839619615,0.14945914725720544,0.8260230321164035,1.0,0.8505408527427946,0.41301151605820174,0.779065710640299,0.22093428935970105,Flexible
1000328,3.8729774081045028,0.12796844818349562,0.0,1.0,0.8720315518165044,0.0,0.6616094655449514,0.33839053445504863,Balanced
1000329,7.388289706352328,0.2581609019199075,0.869224359323935,1.0,0.7418390980800925,0.4346121796619675,0.752935383322618,0.247064616677382,Flexible
1000330,0.8143616112110175,0.08404923759086846,0.0,0.27145387040367247,0.9159507624091315,0.0,0.38336677688420845,0.6166332231157916,Balanced
1000331,8.89509572318176,0.2319804756640964,1.3480515243673363,1.0,0.7680195243359036,0.6740257621836682,0.8326135859558716,0.16738641404412835,Flexible
1000332,0.791709602613562,0.3437904699141059,1.1727871450096985,0.26390320087118735,0.6562095300858941,0.5863935725048492,0.47834221112569797,0.521657788874302,Balanced
1000333,7.788535306349114,0.1628353310181917,0.29232347378661744,1.0,0.8371646689818083,0.14616173689330872,0.6949979217625352,0.30500207823746484,Balanced
1000335,3.6344894337354705,0.18299238030998632,0.0,1.0,0.8170076196900137,0.0,0.6451022859070041,0.35489771409299586,Balanced
1000336,5.1768378960352495,0.08608273275108891,0.0,1.0,0.9139172672489111,0.0,0.6741751801746734,0.32582481982532663,Balanced
1000337,3.622931473622337,0.22151224545762982,0.8681147322824311,1.0,0.7784877545423702,0.43405736614121554,0.7637635362050756,0.23623646379492436,Flexible
1000338,4.074436921516808,0.09186406109718792,0.0,1.0,0.9081359389028121,0.0,0.6724407816708436,0.32755921832915635,Balanced
1000339,7.070244522788621,0.14152013200864677,1.0094454908689228,1.0,0.8584798679913532,0.5047227454344614,0.8089607840277444,0.1910392159722556,Flexible
1000340,11.290597045333145,0.298370971629461,0.9268656996592273,1.0,0.701629028370539,0.46343284982961364,0.7495185634600458,0.25048143653995425,Flexible
1000342,9.495630091480715,0.1727709061776841,0.0,1.0,0.8272290938223159,0.0,0.6481687281466948,0.3518312718533052,Balanced
1000344,6.2683262306887055,0.1752771203939968,0.0,1.0,0.8247228796060032,0.0,0.647416863881801,0.352583136118199,Balanced
1000345,10.767806688412179,0.19232179737003363,1.2158295851746452,1.0,0.8076782026299664,0.6079147925873226,0.8246778985651867,0.1753221014348133,Flexible
1000346,0.7085495370483763,0.07638663811039859,0.0,0.23618317901612543,0.9236133618896014,0.0,0.3715572801733306,0.6284427198266693,Balanced
1000347,1.9916709258459302,0.10175559863093919,0.15713484026367724,0.6638903086153101,0.8982444013690608,0.07856742013183862,0.558599669896394,0.441400330103606,Balanced
