khipu_id,numeric_cv,standardization_score,structural_cv,numeric_cv_norm,color_flexibility,structural_cv_norm,flexibility_score,constraint_score,design_class
1000235,1.9365745744602394,0.09133986252287851,1.7719956266133041,0.6455248581534131,0.9086601374771215,0.8859978133066521,0.7966073284964974,0.2033926715035026,Flexible
1000236,1.1375945800227654,0.2641541339921456,1.2762415075074274,0.3791981933409218,0.7358458660078544,0.6381207537537137,0.5638692632648392,0.4361307367351608,Balanced
1000238,1.307486333562905,0.2935068134750588,1.348149330745071,0.4358287778543017,0.7064931865249412,0.6740746653725355,0.5885018667109636,0.4114981332890364,Balanced
1000239,1.5733407216040005,0.33654953974709234,1.337849558236273,0.5244469072013335,0.6634504602529077,0.6689247791181365,0.6094913346918467,0.3905086653081533,Balanced
1000240,1.3483484102070549,0.2049421933817085,1.1734963602670363,0.4494494700690183,0.7950578066182915,0.5867481801335181,0.5943215840531502,0.40567841594684984,Balanced
1000241,0.8670741317591442,0.19198584918862482,1.0853266874026077,0.2890247105863814,0.8080141508113752,0.5426633437013039,0.5208131325883563,0.47918686741164374,Balanced
1000242,0.4,1.0000000001442695,0.0,0.13333333333333333,-1.4426948524715044e-10,0.0,0.05333333329005249,0.9466666667099475,Constrained
1000243,0.8470866198595509,0.12289416123448904,1.2912384699928259,0.2823622066198503,0.877105838765511,0.6456192349964129,0.5697624047765173,0.4302375952234827,Balanced
1000244,3.168870935368826,0.3806178056097753,0.0565685424949238,1.0,0.6193821943902247,0.0282842712474619,0.5942999396913059,0.4057000603086941,Balanced
1000245,1.1288969039443677,0.07065757749131174,1.3285036495019984,0.3762989679814559,0.9293424225086883,0.6642518247509992,0.6285978613704886,0.37140213862951144,Balanced
1000246,1.0409906331791159,0.8345729662922723,0.0,0.34699687772637194,0.1654270337077277,0.0,0.1884268612028671,0.8115731387971329,Constrained
1000247,0.0,0.0343663931302467,0.0,0.0,0.9656336068697533,0.0,0.289690082060926,0.7103099179390739,Constrained
1000248,0.0,0.19050327515488708,0.0,0.0,0.8094967248451129,0.0,0.24284901745353388,0.7571509825464662,Constrained
1000249,1.0939153391832213,0.0893792062728741,1.1999387801953534,0.36463844639440707,0.9106207937271259,0.5999693900976767,0.5990324337052035,0.40096756629479646,Balanced
1000250,1.9288159324331684,0.22488602300785066,0.0,0.6429386441443895,0.7751139769921493,0.0,0.48970965075540057,0.5102903492445994,Balanced
1000251,2.783809930814333,0.17999447658653756,0.9487761874148611,0.9279366436047777,0.8200055234134624,0.47438809370743057,0.759492742578179,0.240507257421821,Flexible
1000252,0.3421972640371047,0.6287676736476634,0.0,0.1140657546790349,0.3712323263523366,0.0,0.15699599977731493,0.8430040002226851,Constrained
1000253,0.9330670108961857,0.6402218176015875,0.0,0.3110223369653952,0.3597781823984125,0.0,0.23234238950568187,0.7676576104943181,Constrained
1000254,1.7951572442770691,0.012682065957585142,0.0,0.5983857480923563,0.9873179340424149,0.0,0.535549679449667,0.464450320550333,Balanced
1000255,0.9822402880540174,0.05000561710163143,1.322973977703863,0.32741342935133916,0.9499943828983686,0.6614869888519315,0.6144097832656257,0.3855902167343743,Balanced
1000256,0.5293191236957849,0.23354271829884032,0.0,0.17643970789859498,0.7664572817011597,0.0,0.3005130676697859,0.6994869323302141,Balanced
1000257,1.1338934190276817,0.071616788541081,1.0101525445522108,0.37796447300922725,0.928383211458919,0.5050762722761054,0.5812236343241982,0.4187763656758018,Balanced
1000258,0.0,0.1547653644644762,0.0,0.0,0.8452346355355238,0.0,0.2535703906606571,0.7464296093393429,Constrained
1000259,2.1012571725105675,0.061107670500022304,0.0,0.7004190575035225,0.9388923294999777,0.0,0.5618353218514023,0.4381646781485977,Balanced
